MotorPowerkW,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
14.24,41,11.6,68.95,598.91
14.32,41,12.7,72.1,599.71
14.39,41,14.8,75.25,600.3
14.47,41,14.5,78.4,600.66
14.54,41,9.4,81.55,599.64
14.62,42,13.0,84.7,601.58
14.7,42,11.1,87.85,600.08
14.77,42,13.9,91.0,600.71
14.85,42,14.7,94.15,599.25
14.93,42,10.2,97.3,599.55
15.01,42,14.2,100.45,600.49
15.09,42,13.8,103.6,599.51
15.17,42,9.9,106.75,599.6
15.25,42,13.1,109.9,601.14
15.33,42,13.0,113.05,600.66
15.4,42,11.2,116.2,601.22
15.48,43,13.7,119.35,600.06
15.56,43,12.7,122.5,599.51
15.63,43,12.8,125.65,600.04
15.7,43,16.1,128.8,599.01
15.78,43,12.3,131.95,599.1
15.85,43,12.7,135.1,601.47
15.92,43,13.3,138.25,598.75
15.98,43,14.0,141.4,600.17
16.05,43,11.4,144.55,598.74
16.11,43,14.3,147.7,598.77
16.17,43,13.5,150.85,599.98
16.23,44,9.0,154.0,597.26
16.29,44,11.5,157.15,602.15
16.34,44,11.9,160.3,601.32
16.39,44,11.9,163.45,599.26
16.44,44,13.4,166.6,600.76
16.49,44,15.5,169.75,599.71
16.53,44,12.1,172.9,600.44
16.57,44,16.0,176.05,600.38
16.61,44,12.3,179.2,599.31
16.64,44,13.5,182.35,599.61
16.67,44,12.2,185.5,599.3
16.7,44,10.8,188.65,599.47
16.73,44,11.7,191.8,598.47
16.75,44,13.2,194.95,599.73
16.76,44,13.2,198.1,598.38
16.78,44,11.5,201.25,599.98
16.79,44,13.2,204.4,600.4
16.8,44,15.6,207.55,600.1
16.8,44,13.5,210.7,598.92
16.8,44,14.3,213.85,599.12
16.8,44,15.2,217.0,602.0
16.79,44,12.0,220.15,600.48
16.78,44,12.6,223.3,598.43
16.77,44,10.2,226.45,601.14
16.75,44,13.4,229.6,598.76
16.73,44,12.3,232.75,600.97
16.7,44,14.4,235.9,600.53
16.68,44,14.8,239.05,600.98
16.65,44,11.6,242.2,600.94
16.61,44,12.0,245.35,600.01
16.58,44,13.3,248.5,601.05
16.54,44,14.9,251.65,601.63
16.5,44,15.8,254.8,601.97
16.45,44,12.2,257.95,599.47
16.4,44,11.3,261.1,598.89
16.35,44,8.5,264.25,599.61
16.3,44,13.1,267.4,599.01
16.24,44,13.2,270.55,599.35
16.18,43,13.4,273.7,600.74
16.12,43,13.2,276.85,600.03
16.06,43,13.2,280.0,601.43
15.99,43,11.2,283.15,601.21
15.93,43,11.8,286.3,600.01
15.86,43,12.0,289.45,598.77
15.79,43,13.3,292.6,600.48
15.71,43,12.1,295.75,602.69
15.64,43,10.3,298.9,598.56
15.57,43,11.3,302.05,599.78
15.49,43,12.1,305.2,600.24
15.41,43,12.1,308.35,599.92
15.34,42,12.2,311.5,599.16
15.26,42,11.1,314.65,598.41
15.18,42,11.2,317.8,599.04
15.1,42,11.6,320.95,600.13
15.02,42,11.3,324.1,598.99
14.94,42,14.1,327.25,600.2
14.86,42,11.6,330.4,600.59
14.79,42,11.6,333.55,600.05
14.71,42,10.6,336.7,600.48
14.63,42,13.4,339.85,600.04
14.55,41,11.3,343.0,601.45
14.48,41,11.4,346.15,599.41
14.4,41,7.5,349.3,602.75
14.33,41,13.4,2.45,599.62
14.25,41,12.5,5.6,601.25
14.18,41,14.8,8.75,598.97
14.11,41,9.8,11.9,601.87
14.05,41,11.3,15.05,601.06
13.98,41,13.6,18.2,601.17
13.91,41,13.8,21.35,602.13
13.85,41,16.5,24.5,598.79
13.79,41,13.5,27.65,600.75
13.74,40,13.5,30.8,600.93
13.68,40,11.2,33.95,601.25
13.63,40,13.5,37.1,600.12
13.58,40,13.9,40.25,599.54
13.53,40,12.6,43.4,599.26
13.49,40,11.3,46.55,600.34
13.44,40,13.2,49.7,599.9
13.41,40,11.4,52.85,598.36
13.37,40,14.7,56.0,601.11
13.34,40,12.5,59.15,600.22
13.31,40,12.1,62.3,599.2
13.28,40,11.2,65.45,599.65
13.26,40,13.4,68.6,600.25
13.24,40,12.4,71.75,598.89
13.23,40,14.4,74.9,598.08
13.22,40,14.7,78.05,600.91
13.21,40,12.7,81.2,599.01
13.2,40,12.8,84.35,601.91
13.2,40,13.0,87.5,598.21
13.2,40,13.5,90.65,599.02
13.21,40,16.4,93.8,601.02
13.22,40,12.9,96.95,599.11
13.23,40,10.6,100.1,599.68
13.24,40,11.7,103.25,598.6
13.26,40,12.7,106.4,600.66
13.28,40,10.3,109.55,600.16
13.31,40,12.6,112.7,600.83
13.34,40,10.8,115.85,599.68
13.37,40,10.8,119.0,599.42
13.41,40,11.3,122.15,600.32
13.44,40,15.4,125.3,601.4
13.49,40,11.6,128.45,598.35
13.53,40,8.8,131.6,600.2
13.58,40,11.0,134.75,601.59
13.63,40,14.5,137.9,599.38
13.68,40,12.5,141.05,598.19
13.74,40,14.1,144.2,599.31
13.79,41,15.7,147.35,600.06
13.85,41,11.9,150.5,600.02
13.91,41,14.4,153.65,599.66
13.98,41,11.3,156.8,598.38
14.05,41,12.9,159.95,598.53
14.11,41,11.6,163.1,601.79
14.18,41,12.5,166.25,600.14
14.25,41,11.6,169.4,598.59
14.33,41,14.1,172.55,600.34
14.4,41,13.9,175.7,599.09
14.48,41,12.9,178.85,598.69
14.55,41,14.8,182.0,600.18
14.63,42,14.3,185.15,600.3
14.71,42,12.2,188.3,600.37
14.79,42,11.5,191.45,600.58
14.86,42,12.4,194.6,597.78
14.94,42,10.3,197.75,600.27
15.02,42,12.9,200.9,599.29
15.1,42,14.4,204.05,597.5
15.18,42,10.8,207.2,600.74
15.26,42,11.5,210.35,599.03
15.34,42,11.2,213.5,599.14
15.41,43,11.4,216.65,599.31
15.49,43,11.9,219.8,599.57
15.57,43,16.9,222.95,600.13
15.64,43,12.8,226.1,599.37
15.71,43,14.8,229.25,598.76
15.79,43,13.5,232.4,600.14
15.86,43,12.6,235.55,599.56
15.93,43,12.0,238.7,598.62
15.99,43,13.0,241.85,597.66
16.06,43,13.8,245.0,599.72
16.12,43,14.8,248.15,600.77
16.18,43,11.8,251.3,598.75
16.24,44,12.9,254.45,600.11
16.3,44,13.7,257.6,598.75
16.35,44,13.7,260.75,598.38
16.4,44,11.3,263.9,598.18
16.45,44,12.9,267.05,601.45
16.5,44,13.3,270.2,599.05
16.54,44,15.9,273.35,600.02
16.58,44,13.1,276.5,599.51
16.61,44,12.8,279.65,600.01
16.65,44,12.1,282.8,600.2
16.68,44,14.1,285.95,598.65
16.7,44,11.1,289.1,600.04
16.73,44,12.8,292.25,600.42
16.75,44,13.1,295.4,602.16
16.77,44,14.3,298.55,600.33
16.78,44,10.5,301.7,600.7
16.79,44,12.3,304.85,600.09
16.8,44,13.4,308.0,598.91
16.8,44,12.6,311.15,598.61
16.8,44,13.5,314.3,600.17
16.8,44,14.4,317.45,600.11
16.79,44,13.0,320.6,600.13
16.78,44,11.3,323.75,600.73
16.76,44,8.0,326.9,599.1
16.75,44,14.3,330.05,601.58
16.73,44,12.0,333.2,599.57
16.7,44,15.0,336.35,597.9
16.67,44,11.6,339.5,601.09
16.64,44,13.0,342.65,597.24
16.61,44,15.2,345.8,599.82
16.57,44,12.2,348.95,600.6
16.53,44,12.2,2.1,601.2
16.49,44,11.6,5.25,600.4
16.44,44,13.1,8.4,598.65
16.39,44,11.4,11.55,600.14
16.34,44,12.4,14.7,600.84
16.29,44,15.4,17.85,601.58
16.23,44,12.4,21.0,599.94
16.17,43,13.9,24.15,598.6
16.11,43,9.7,27.3,600.05
16.05,43,12.7,30.45,602.22
15.98,43,11.5,33.6,599.8
15.92,43,11.5,36.75,600.7
15.85,43,11.2,39.9,599.17
15.78,43,11.8,43.05,599.71
15.7,43,11.8,46.2,600.52
15.63,43,12.0,49.35,600.1
15.56,43,14.8,52.5,598.73
15.48,43,13.8,55.65,602.07
15.4,42,14.9,58.8,599.17
15.33,42,12.0,61.95,599.6
15.25,42,10.8,65.1,600.73
15.17,42,11.3,68.25,601.3
15.09,42,11.3,71.4,601.73
15.01,42,15.5,74.55,601.35
14.93,42,9.7,77.7,601.1
14.85,42,13.7,80.85,601.16
14.77,42,11.5,84.0,601.3
14.7,42,13.3,87.15,599.63
14.62,42,12.9,90.3,600.57
14.54,41,10.2,93.45,600.17
14.47,41,12.5,96.6,600.82
14.39,41,11.7,99.75,600.6
14.32,41,14.1,102.9,600.57
14.24,41,12.5,106.05,600.71
14.17,41,9.4,109.2,599.43
14.1,41,11.3,112.35,601.78
14.04,41,11.8,115.5,597.88
13.97,41,11.4,118.65,600.48
13.91,41,15.7,121.8,599.51
13.84,41,10.1,124.95,599.4
13.78,41,14.8,128.1,599.86
13.73,40,11.8,131.25,601.61
13.67,40,13.2,134.4,600.03
13.62,40,14.0,137.55,599.84
13.57,40,13.0,140.7,599.21
13.52,40,13.4,143.85,598.29
13.48,40,14.3,147.0,600.89
13.44,40,12.0,150.15,598.73
13.4,40,13.4,153.3,600.21
13.37,40,14.0,156.45,598.29
13.33,40,12.2,159.6,600.24
13.31,40,13.9,162.75,599.49
13.28,40,15.2,165.9,598.53
13.26,40,12.4,169.05,599.43
13.24,40,11.5,172.2,601.92
13.23,40,11.4,175.35,602.31
13.21,40,14.0,178.5,602.13
13.21,40,13.6,181.65,600.76
13.2,40,10.8,184.8,598.87
13.2,40,13.0,187.95,600.91
13.2,40,13.2,191.1,600.4
13.21,40,12.1,194.25,599.65
13.22,40,13.8,197.4,601.67
13.23,40,14.7,200.55,599.35
13.25,40,13.3,203.7,600.33
13.27,40,11.2,206.85,600.01
13.29,40,13.7,210.0,599.88
13.31,40,13.5,213.15,600.0
13.34,40,11.5,216.3,599.53
13.38,40,13.0,219.45,600.79
13.41,40,12.0,222.6,597.69
13.45,40,13.2,225.75,599.61
13.49,40,10.4,228.9,599.93
13.54,40,13.5,232.05,600.06
13.58,40,10.3,235.2,600.53
13.63,40,12.4,238.35,600.07
13.69,40,14.8,241.5,598.47
13.74,40,12.7,244.65,600.08
13.8,41,11.4,247.8,601.98
13.86,41,14.1,250.95,600.32
13.92,41,10.6,254.1,599.43
13.99,41,13.1,257.25,600.95
14.05,41,11.2,260.4,600.2
14.12,41,13.6,263.55,600.72
14.19,41,12.3,266.7,599.65
14.26,41,11.7,269.85,599.72
14.34,41,13.1,273.0,600.84
14.41,41,12.8,276.15,598.82
14.49,41,12.5,279.3,598.15
14.56,41,13.3,282.45,598.73
14.64,42,13.9,285.6,599.5
14.72,42,14.0,288.75,599.1
14.8,42,14.2,291.9,599.64
14.88,42,14.5,295.05,600.14
14.95,42,11.9,298.2,600.86
15.03,42,12.1,301.35,600.99
15.11,42,11.3,304.5,599.04
15.19,42,10.2,307.65,601.07
15.27,42,14.5,310.8,600.77
15.35,42,11.3,313.95,601.76
15.43,43,13.1,317.1,599.87
15.5,43,15.8,320.25,597.78
15.58,43,14.4,323.4,599.95
15.65,43,11.8,326.55,598.52
15.73,43,10.0,329.7,599.3
15.8,43,13.0,332.85,601.56
15.87,43,10.5,336.0,599.48
15.94,43,9.4,339.15,599.43
16.0,43,13.7,342.3,601.0
16.07,43,13.5,345.45,599.63
16.13,43,12.4,348.6,601.37
16.19,43,11.3,1.75,600.9
16.25,44,15.0,4.9,599.67
16.3,44,12.7,8.05,599.17
16.36,44,11.4,11.2,599.32
16.41,44,10.2,14.35,600.35
16.46,44,14.0,17.5,600.01
16.5,44,12.3,20.65,599.71
16.54,44,11.9,23.8,599.42
16.58,44,14.6,26.95,601.13
16.62,44,12.2,30.1,599.48
16.65,44,13.8,33.25,599.12
16.68,44,12.6,36.4,601.86
16.71,44,12.7,39.55,597.97
16.73,44,13.5,42.7,599.77
16.75,44,11.4,45.85,597.73
16.77,44,13.4,49.0,601.63
16.78,44,16.3,52.15,602.65
16.79,44,10.0,55.3,600.1
16.8,44,12.9,58.45,601.06
16.8,44,12.4,61.6,599.68
16.8,44,13.7,64.75,599.02
16.79,44,13.3,67.9,600.06
16.79,44,9.3,71.05,600.25
16.78,44,14.6,74.2,602.03
16.76,44,12.7,77.35,601.46
16.74,44,11.2,80.5,598.7
16.72,44,9.4,83.65,600.36
16.7,44,12.8,86.8,600.92
16.67,44,9.3,89.95,597.56
16.64,44,12.5,93.1,598.33
16.6,44,9.9,96.25,601.06
16.57,44,12.2,99.4,601.84
16.53,44,11.9,102.55,601.14
16.48,44,13.8,105.7,598.45
16.44,44,13.3,108.85,600.2
16.39,44,13.2,112.0,600.7
16.34,44,12.4,115.15,601.21
16.28,44,12.8,118.3,598.98
16.22,43,10.9,121.45,598.23
16.16,43,12.1,124.6,600.06
16.1,43,13.2,127.75,599.86
16.04,43,10.4,130.9,598.81
15.97,43,13.2,134.05,600.63
15.91,43,11.9,137.2,600.03
15.84,43,13.3,140.35,600.11
15.77,43,13.5,143.5,600.1
15.69,43,11.7,146.65,600.02
15.62,43,11.5,149.8,599.6
15.55,43,12.4,152.95,599.89
15.47,43,15.2,156.1,599.77
15.39,42,13.2,159.25,599.32
15.32,42,13.7,162.4,601.51
15.24,42,10.1,165.55,599.62
15.16,42,11.1,168.7,599.49
15.08,42,11.5,171.85,601.51
15.0,42,10.4,175.0,600.48
14.92,42,14.7,178.15,599.62
14.84,42,10.1,181.3,600.5
14.76,42,15.2,184.45,600.98
14.68,42,13.6,187.6,599.86
14.61,42,12.4,190.75,601.32
14.53,41,15.0,193.9,601.86
14.45,41,12.7,197.05,598.17
14.38,41,12.6,200.2,599.56
14.31,41,11.9,203.35,600.65
14.23,41,9.5,206.5,597.75
14.16,41,10.6,209.65,600.97
14.09,41,11.6,212.8,599.03
14.03,41,14.2,215.95,598.51
13.96,41,11.1,219.1,599.72
13.9,41,13.0,222.25,598.53
13.84,41,12.3,225.4,600.16
13.78,41,9.7,228.55,600.68
13.72,40,10.3,231.7,599.87
13.66,40,12.5,234.85,600.43
13.61,40,10.7,238.0,598.33
13.56,40,16.6,241.15,600.47
13.52,40,12.7,244.3,600.65
13.47,40,15.7,247.45,600.59
13.43,40,12.1,250.6,599.41
13.4,40,13.5,253.75,601.2
13.36,40,14.0,256.9,598.86
13.33,40,15.0,260.05,600.42
13.3,40,13.5,263.2,601.1
13.28,40,14.4,266.35,600.85
13.26,40,11.5,269.5,599.52
13.24,40,12.0,272.65,599.14
13.22,40,12.6,275.8,599.59
13.21,40,12.3,278.95,599.67
13.21,40,11.7,282.1,597.89
13.2,40,12.1,285.25,601.41
13.2,40,11.6,288.4,600.75
13.2,40,13.5,291.55,600.76
13.21,40,8.9,294.7,599.87
13.22,40,13.3,297.85,600.45
13.23,40,12.6,301.0,600.13
13.25,40,10.7,304.15,599.74
13.27,40,12.9,307.3,601.28
13.29,40,10.9,310.45,598.68
13.32,40,10.2,313.6,601.79
13.35,40,9.6,316.75,600.61
13.38,40,13.7,319.9,600.79
13.42,40,12.4,323.05,599.79
13.46,40,11.1,326.2,599.19
13.5,40,12.3,329.35,599.91
13.54,40,10.3,332.5,600.85
13.59,40,13.0,335.65,601.1
13.64,40,10.9,338.8,600.05
13.7,40,11.7,341.95,599.13
13.75,40,12.8,345.1,600.27
13.81,41,10.5,348.25,601.75
13.87,41,13.1,1.4,600.99
13.93,41,10.7,4.55,599.88
14.0,41,11.3,7.7,600.43
14.06,41,15.3,10.85,599.51
14.13,41,12.4,14.0,599.01
14.2,41,15.8,17.15,599.48
14.27,41,13.0,20.3,600.32
14.35,41,9.4,23.45,600.5
14.42,41,9.5,26.6,600.98
14.5,41,13.4,29.75,599.04
14.57,41,11.8,32.9,599.86
14.65,42,10.6,36.05,597.67
14.73,42,9.4,39.2,598.1
14.81,42,12.0,42.35,601.73
14.89,42,10.2,45.5,599.65
14.97,42,13.7,48.65,598.55
15.05,42,11.2,51.8,602.01
15.12,42,12.3,54.95,598.78
15.2,42,11.4,58.1,601.58
15.28,42,14.1,61.25,597.91
15.36,42,11.2,64.4,598.05
15.44,43,12.9,67.55,601.95
15.51,43,11.4,70.7,598.33
15.59,43,13.5,73.85,599.23
15.66,43,16.4,77.0,601.02
15.74,43,11.4,80.15,599.62
15.81,43,10.3,83.3,598.98
15.88,43,13.3,86.45,599.24
15.95,43,11.7,89.6,598.78
16.01,43,10.8,92.75,598.68
16.08,43,15.4,95.9,598.75
16.14,43,9.9,99.05,600.24
16.2,43,12.8,102.2,600.77
16.26,44,9.8,105.35,599.69
16.31,44,12.9,108.5,600.52
16.37,44,12.4,111.65,598.43
16.42,44,14.2,114.8,598.75
16.46,44,11.1,117.95,599.79
16.51,44,14.2,121.1,599.15
16.55,44,14.4,124.25,600.12
16.59,44,14.1,127.4,600.51
16.62,44,9.2,130.55,600.0
16.66,44,11.6,133.7,599.51
16.69,44,13.1,136.85,599.99
16.71,44,10.4,140.0,601.19
16.73,44,11.0,143.15,600.19
16.75,44,13.8,146.3,599.88
16.77,44,14.3,149.45,598.95
16.78,44,13.1,152.6,598.59
16.79,44,15.8,155.75,599.93
16.8,44,12.7,158.9,600.53
16.8,44,12.7,162.05,600.38
16.8,44,12.2,165.2,599.3
16.79,44,15.4,168.35,597.62
16.79,44,11.7,171.5,602.03
16.77,44,12.9,174.65,599.3
16.76,44,11.5,177.8,598.32
16.74,44,11.5,180.95,598.94
16.72,44,12.9,184.1,602.03
16.69,44,13.9,187.25,600.09
16.67,44,14.0,190.4,599.63
16.63,44,14.6,193.55,599.87
16.6,44,15.7,196.7,599.64
16.56,44,12.7,199.85,599.82
16.52,44,10.3,203.0,600.96
16.48,44,13.3,206.15,599.5
16.43,44,11.0,209.3,599.86
16.38,44,13.7,212.45,601.87
16.33,44,13.3,215.6,598.96
16.27,44,9.5,218.75,597.96
16.22,43,13.1,221.9,599.08
16.16,43,13.9,225.05,601.32
16.09,43,12.3,228.2,599.65
16.03,43,12.8,231.35,601.53
15.96,43,13.6,234.5,601.15
15.9,43,12.7,237.65,599.65
15.83,43,12.9,240.8,600.43
15.76,43,13.5,243.95,599.2
15.68,43,13.1,247.1,600.36
15.61,43,15.4,250.25,599.72
15.53,43,11.7,253.4,600.62
15.46,43,11.7,256.55,601.78
15.38,42,10.4,259.7,600.02
15.3,42,13.4,262.85,600.92
15.23,42,13.0,266.0,598.45
15.15,42,14.2,269.15,600.48
15.07,42,12.1,272.3,601.51
14.99,42,12.9,275.45,600.09
14.91,42,11.3,278.6,597.13
14.83,42,10.9,281.75,601.18
14.75,42,14.0,284.9,599.95
14.67,42,11.4,288.05,598.64
14.6,42,11.8,291.2,599.54
14.52,41,9.8,294.35,600.72
14.44,41,14.3,297.5,600.44
14.37,41,9.8,300.65,599.37
14.3,41,11.7,303.8,599.69
14.22,41,11.4,306.95,599.26
14.15,41,13.1,310.1,598.25
14.08,41,12.1,313.25,599.22
14.02,41,14.6,316.4,600.43
13.95,41,13.3,319.55,598.04
13.89,41,13.4,322.7,600.28
13.83,41,15.5,325.85,598.99
13.77,40,11.4,329.0,600.19
13.71,40,10.6,332.15,600.61
13.66,40,14.6,335.3,598.75
13.61,40,12.3,338.45,601.86
13.56,40,14.2,341.6,601.72
13.51,40,13.4,344.75,600.32
13.47,40,10.0,347.9,599.38
13.43,40,13.7,1.05,602.87
13.39,40,13.2,4.2,599.97
13.36,40,15.5,7.35,601.27
13.33,40,12.1,10.5,600.27
13.3,40,12.5,13.65,601.34
13.27,40,13.1,16.8,599.75
13.25,40,16.0,19.95,600.48
13.24,40,12.3,23.1,598.87
13.22,40,9.7,26.25,601.08
13.21,40,12.9,29.4,598.68
13.2,40,12.7,32.55,600.22
13.2,40,14.9,35.7,600.71
13.2,40,11.4,38.85,600.65
13.2,40,11.3,42.0,598.88
13.21,40,12.7,45.15,600.45
13.22,40,10.1,48.3,601.43
13.23,40,14.0,51.45,599.0
13.25,40,14.1,54.6,600.42
13.27,40,12.7,57.75,601.22
13.3,40,12.2,60.9,599.4
13.32,40,10.0,64.05,600.0
13.35,40,10.7,67.2,600.63
13.39,40,12.1,70.35,599.73
13.42,40,13.3,73.5,601.05
13.46,40,13.7,76.65,600.15
13.5,40,11.3,79.8,601.36
13.55,40,11.0,82.95,600.72
13.6,40,14.7,86.1,599.24
13.65,40,12.9,89.25,600.35
13.7,40,10.8,92.4,600.17
13.76,40,13.0,95.55,598.6
13.82,41,12.6,98.7,602.29
13.88,41,11.2,101.85,599.78
13.94,41,13.9,105.0,600.21
14.01,41,10.6,108.15,598.43
14.07,41,14.0,111.3,600.27
14.14,41,12.9,114.45,599.28
14.21,41,10.0,117.6,601.08
14.29,41,10.1,120.75,600.3
14.36,41,16.7,123.9,601.61
14.43,41,14.3,127.05,600.33
14.51,41,12.3,130.2,599.31
14.59,41,13.6,133.35,600.42
14.66,42,13.6,136.5,599.02
14.74,42,12.9,139.65,600.37
14.82,42,11.8,142.8,599.91
14.9,42,12.3,145.95,598.94
14.98,42,14.4,149.1,600.32
15.06,42,9.5,152.25,600.12
15.14,42,13.3,155.4,601.12
15.21,42,13.0,158.55,599.98
15.29,42,11.2,161.7,600.66
15.37,42,10.5,164.85,599.7
15.45,43,11.6,168.0,600.26
15.52,43,8.7,171.15,600.06
15.6,43,11.9,174.3,600.0
15.67,43,14.6,177.45,599.68
15.75,43,8.2,180.6,599.27
15.82,43,11.9,183.75,599.97
15.89,43,12.9,186.9,599.47
15.95,43,11.7,190.05,598.78
16.02,43,15.2,193.2,599.45
16.09,43,12.1,196.35,601.25
16.15,43,12.8,199.5,599.78
16.21,43,12.6,202.65,598.95
16.26,44,11.5,205.8,601.2
16.32,44,13.3,208.95,599.68
16.37,44,11.6,212.1,602.11
16.42,44,12.7,215.25,599.64
16.47,44,12.7,218.4,598.87
16.51,44,10.9,221.55,601.17
16.56,44,11.9,224.7,600.76
16.59,44,12.1,227.85,601.25
16.63,44,12.4,231.0,601.49
16.66,44,9.4,234.15,601.16
16.69,44,12.0,237.3,599.9
16.72,44,11.0,240.45,600.37
16.74,44,12.5,243.6,599.52
16.76,44,12.9,246.75,600.48
16.77,44,11.1,249.9,597.38
16.78,44,13.7,253.05,600.49
16.79,44,9.2,256.2,599.51
16.8,44,11.3,259.35,599.63
16.8,44,14.2,262.5,600.16
16.8,44,10.6,265.65,600.52
16.79,44,11.7,268.8,601.05
16.78,44,13.4,271.95,598.31
16.77,44,10.9,275.1,601.04
16.76,44,10.6,278.25,601.12
16.74,44,11.4,281.4,600.5
16.72,44,11.6,284.55,598.51
16.69,44,9.7,287.7,599.41
16.66,44,12.4,290.85,601.02
16.63,44,12.0,294.0,600.2
16.59,44,14.1,297.15,600.57
16.56,44,13.4,300.3,600.12
16.51,44,11.1,303.45,600.2
16.47,44,16.0,306.6,600.7
16.42,44,15.3,309.75,601.34
16.37,44,15.8,312.9,600.92
16.32,44,10.3,316.05,598.57
16.26,44,12.2,319.2,600.91
16.21,43,14.1,322.35,597.83
16.15,43,11.7,325.5,598.98
16.09,43,11.0,328.65,598.6
16.02,43,14.0,331.8,600.88
15.95,43,11.4,334.95,600.65
15.89,43,12.5,338.1,601.31
15.82,43,16.4,341.25,599.58
15.75,43,13.4,344.4,601.73
15.67,43,11.9,347.55,601.46
15.6,43,15.9,0.7,601.37
15.52,43,14.0,3.85,600.94
15.45,43,13.0,7.0,601.04
15.37,42,12.9,10.15,600.34
15.29,42,11.0,13.3,600.97
15.21,42,14.1,16.45,599.2
15.14,42,13.0,19.6,598.68
15.06,42,12.7,22.75,598.42
14.98,42,12.9,25.9,601.5
14.9,42,11.1,29.05,600.51
14.82,42,11.0,32.2,600.39
14.74,42,15.0,35.35,600.44
14.66,42,11.9,38.5,600.32
14.59,41,14.0,41.65,599.96
14.51,41,14.7,44.8,599.13
14.43,41,13.1,47.95,599.3
14.36,41,12.8,51.1,598.83
14.29,41,13.8,54.25,600.49
14.21,41,12.5,57.4,600.93
14.14,41,12.1,60.55,598.71
14.07,41,14.1,63.7,600.92
14.01,41,12.2,66.85,598.25
13.94,41,11.4,70.0,600.02
13.88,41,12.0,73.15,600.49
13.82,41,13.6,76.3,600.81
13.76,40,15.3,79.45,601.61
13.7,40,10.0,82.6,598.67
13.65,40,13.2,85.75,599.94
13.6,40,11.6,88.9,600.38
13.55,40,11.5,92.05,598.11
13.5,40,11.5,95.2,599.16
13.46,40,13.0,98.35,600.58
13.42,40,12.7,101.5,603.08
13.39,40,13.2,104.65,600.26
13.35,40,10.2,107.8,601.42
13.32,40,11.1,110.95,599.22
13.3,40,13.6,114.1,598.8
13.27,40,14.4,117.25,599.45
13.25,40,11.7,120.4,599.84
13.23,40,13.1,123.55,599.13
13.22,40,11.6,126.7,600.66
13.21,40,12.6,129.85,600.0
13.2,40,11.9,133.0,600.18
13.2,40,12.1,136.15,599.56
13.2,40,11.5,139.3,600.54
13.2,40,9.2,142.45,600.48
13.21,40,13.1,145.6,600.27
13.22,40,12.4,148.75,600.6
13.24,40,13.2,151.9,599.84
13.25,40,12.6,155.05,599.76
13.27,40,11.7,158.2,600.88
13.3,40,9.3,161.35,600.88
13.33,40,13.6,164.5,598.98
13.36,40,11.4,167.65,601.03
13.39,40,11.7,170.8,600.34
13.43,40,10.9,173.95,600.6
13.47,40,12.6,177.1,600.47
13.51,40,12.9,180.25,601.14
13.56,40,12.7,183.4,600.17
13.61,40,12.6,186.55,600.42
13.66,40,9.9,189.7,600.28
13.71,40,12.7,192.85,599.45
13.77,40,15.4,196.0,600.66
13.83,41,12.5,199.15,600.01
13.89,41,14.4,202.3,598.37
13.95,41,11.4,205.45,600.24
14.02,41,11.7,208.6,599.36
14.08,41,13.2,211.75,600.25
14.15,41,12.8,214.9,601.48
14.22,41,11.0,218.05,599.92
14.3,41,13.0,221.2,599.77
14.37,41,15.7,224.35,598.51
14.44,41,11.8,227.5,599.2
14.52,41,13.5,230.65,598.58
14.6,42,11.6,233.8,599.92
14.67,42,12.5,236.95,596.57
14.75,42,11.2,240.1,601.47
14.83,42,11.2,243.25,600.66
14.91,42,11.8,246.4,599.31
14.99,42,9.3,249.55,600.73
15.07,42,11.7,252.7,599.09
15.15,42,12.5,255.85,599.94
15.23,42,10.7,259.0,602.3
15.3,42,11.8,262.15,600.49
15.38,42,14.8,265.3,599.92
15.46,43,9.1,268.45,600.69
15.53,43,16.2,271.6,601.43
15.61,43,11.9,274.75,600.43
15.68,43,14.8,277.9,599.26
15.76,43,14.3,281.05,599.67
15.83,43,10.7,284.2,600.22
15.9,43,15.2,287.35,598.81
15.96,43,14.3,290.5,600.83
16.03,43,13.7,293.65,600.67
16.09,43,14.4,296.8,599.29
16.16,43,14.2,299.95,601.23
16.22,43,13.7,303.1,601.0
16.27,44,12.4,306.25,600.32
16.33,44,11.8,309.4,600.21
16.38,44,15.0,312.55,599.87
16.43,44,10.4,315.7,598.11
16.48,44,14.7,318.85,597.99
16.52,44,12.1,322.0,598.84
16.56,44,9.6,325.15,597.46
16.6,44,12.2,328.3,599.62
16.63,44,10.2,331.45,598.33
16.67,44,15.4,334.6,598.67
16.69,44,11.4,337.75,598.69
16.72,44,11.3,340.9,598.19
16.74,44,13.1,344.05,599.5
16.76,44,13.7,347.2,597.27
16.77,44,11.9,0.35,601.58
16.79,44,10.2,3.5,600.6
16.79,44,13.0,6.65,601.47
16.8,44,14.3,9.8,602.47
16.8,44,13.1,12.95,598.32
16.8,44,13.1,16.1,600.21
16.79,44,13.0,19.25,599.49
16.78,44,16.8,22.4,600.43
16.77,44,11.2,25.55,599.68
16.75,44,10.4,28.7,599.67
16.73,44,10.1,31.85,599.0
16.71,44,12.1,35.0,600.63
16.69,44,14.3,38.15,598.71
16.66,44,12.0,41.3,597.76
16.62,44,12.3,44.45,600.33
16.59,44,11.0,47.6,598.19
16.55,44,13.6,50.75,599.63
16.51,44,12.6,53.9,600.87
16.46,44,13.0,57.05,599.93
