MotorPowerkW,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
15.53,43,13.6,271.6,601.0
15.61,43,11.9,274.75,600.31
15.68,43,14.4,277.9,599.37
15.76,43,11.7,281.05,601.21
15.83,43,15.3,284.2,600.54
15.9,43,11.8,287.35,598.14
15.96,43,14.2,290.5,599.05
16.03,43,11.0,293.65,600.74
16.09,43,13.1,296.8,600.43
16.16,43,12.3,299.95,601.17
16.22,43,13.1,303.1,597.44
16.27,44,12.8,306.25,600.33
16.33,44,13.0,309.4,600.33
16.38,44,13.0,312.55,601.3
16.43,44,13.9,315.7,598.84
16.48,44,11.7,318.85,599.05
16.52,44,11.3,322.0,600.12
16.56,44,16.2,325.15,601.36
16.6,44,14.8,328.3,599.34
16.63,44,12.7,331.45,599.41
16.67,44,14.7,334.6,600.92
16.69,44,11.3,337.75,599.18
16.72,44,15.0,340.9,600.46
16.74,44,10.6,344.05,601.67
16.76,44,10.5,347.2,599.49
16.77,44,9.7,0.35,600.83
16.79,44,11.2,3.5,599.92
16.79,44,12.0,6.65,598.09
16.8,44,13.7,9.8,601.22
16.8,44,13.5,12.95,599.98
16.8,44,13.7,16.1,600.09
16.79,44,10.8,19.25,599.01
16.78,44,12.2,22.4,600.05
16.77,44,11.7,25.55,600.98
16.75,44,10.8,28.7,601.35
16.73,44,14.6,31.85,600.52
16.71,44,11.4,35.0,599.25
16.69,44,10.1,38.15,598.74
16.66,44,16.6,41.3,599.48
16.62,44,11.4,44.45,598.51
16.59,44,12.1,47.6,599.7
16.55,44,13.6,50.75,599.51
16.51,44,12.6,53.9,601.35
16.46,44,11.3,57.05,601.41
16.42,44,10.1,60.2,599.41
16.37,44,13.0,63.35,600.67
16.31,44,13.9,66.5,598.75
16.26,44,12.6,69.65,599.27
16.2,43,12.4,72.8,597.34
16.14,43,9.7,75.95,598.12
16.08,43,14.5,79.1,599.45
16.01,43,10.2,82.25,599.15
15.95,43,14.4,85.4,598.25
15.88,43,11.5,88.55,599.49
15.81,43,14.0,91.7,600.8
15.74,43,12.8,94.85,599.62
15.66,43,9.9,98.0,600.44
15.59,43,13.0,101.15,600.81
15.51,43,10.8,104.3,599.96
15.44,43,13.0,107.45,600.64
15.36,42,12.8,110.6,599.87
15.28,42,14.9,113.75,599.38
15.2,42,14.0,116.9,597.99
15.12,42,11.8,120.05,601.95
15.05,42,10.7,123.2,598.33
14.97,42,12.8,126.35,599.5
14.89,42,11.9,129.5,601.15
14.81,42,9.8,132.65,599.66
14.73,42,13.5,135.8,598.26
14.65,42,14.2,138.95,599.67
14.57,41,9.2,142.1,600.44
14.5,41,11.0,145.25,599.68
14.42,41,12.6,148.4,601.32
14.35,41,11.7,151.55,599.27
14.27,41,12.8,154.7,602.05
14.2,41,9.6,157.85,599.39
14.13,41,11.8,161.0,602.17
14.06,41,11.0,164.15,599.18
14.0,41,13.3,167.3,600.57
13.93,41,12.5,170.45,600.16
13.87,41,10.2,173.6,600.53
13.81,41,10.7,176.75,600.59
13.75,40,12.3,179.9,598.82
13.7,40,11.9,183.05,599.26
13.64,40,13.0,186.2,600.75
13.59,40,17.3,189.35,598.44
13.54,40,11.7,192.5,599.88
13.5,40,15.4,195.65,600.59
13.46,40,11.5,198.8,602.25
13.42,40,13.0,201.95,600.82
13.38,40,10.5,205.1,599.27
13.35,40,9.9,208.25,598.87
13.32,40,15.9,211.4,599.5
13.29,40,13.5,214.55,600.59
13.27,40,17.4,217.7,599.92
13.25,40,11.6,220.85,599.82
13.23,40,12.3,224.0,600.76
13.22,40,13.9,227.15,597.92
13.21,40,14.0,230.3,599.9
13.2,40,13.9,233.45,600.24
13.2,40,13.0,236.6,598.08
13.2,40,9.3,239.75,600.05
13.21,40,13.6,242.9,601.42
13.21,40,12.6,246.05,601.63
13.22,40,13.7,249.2,600.57
13.24,40,11.6,252.35,598.77
13.26,40,12.8,255.5,602.84
13.28,40,11.9,258.65,602.03
13.3,40,13.2,261.8,599.57
13.33,40,14.0,264.95,598.23
13.36,40,12.7,268.1,601.16
13.4,40,14.6,271.25,600.36
13.43,40,14.0,274.4,600.3
13.47,40,12.1,277.55,599.66
13.52,40,15.5,280.7,599.27
13.56,40,7.6,283.85,599.17
13.61,40,11.7,287.0,599.83
13.66,40,11.5,290.15,601.13
13.72,40,16.3,293.3,598.92
13.78,41,11.8,296.45,599.76
13.84,41,11.8,299.6,599.2
13.9,41,12.4,302.75,601.68
13.96,41,15.0,305.9,600.36
14.03,41,14.8,309.05,599.36
14.09,41,11.4,312.2,599.11
14.16,41,12.7,315.35,601.28
14.23,41,9.6,318.5,599.88
14.31,41,11.9,321.65,598.36
14.38,41,11.6,324.8,601.43
14.45,41,13.3,327.95,600.58
14.53,41,13.1,331.1,601.4
14.61,42,13.4,334.25,600.41
14.68,42,14.2,337.4,600.63
14.76,42,16.1,340.55,599.94
14.84,42,10.3,343.7,600.38
14.92,42,13.0,346.85,599.15
15.0,42,13.8,350.0,600.31
15.08,42,14.8,3.15,599.84
15.16,42,12.3,6.3,602.02
15.24,42,16.6,9.45,600.29
15.32,42,14.3,12.6,600.15
15.39,42,12.9,15.75,600.57
15.47,43,12.5,18.9,599.32
15.55,43,11.5,22.05,599.23
15.62,43,13.6,25.2,601.29
15.69,43,12.1,28.35,599.18
15.77,43,10.8,31.5,600.7
15.84,43,11.3,34.65,599.69
15.91,43,12.4,37.8,601.65
15.97,43,11.5,40.95,602.18
16.04,43,15.6,44.1,601.56
16.1,43,16.2,47.25,600.01
16.16,43,13.3,50.4,599.69
16.22,43,11.1,53.55,600.62
16.28,44,14.4,56.7,601.12
16.34,44,12.4,59.85,598.98
16.39,44,13.3,63.0,600.54
16.44,44,10.4,66.15,600.73
16.48,44,12.6,69.3,599.8
16.53,44,14.0,72.45,598.24
16.57,44,13.0,75.6,601.45
16.6,44,12.4,78.75,598.65
16.64,44,11.8,81.9,599.91
16.67,44,15.3,85.05,598.88
16.7,44,15.1,88.2,599.46
16.72,44,12.4,91.35,599.16
16.74,44,13.5,94.5,600.41
16.76,44,11.3,97.65,600.68
16.78,44,12.1,100.8,599.78
16.79,44,13.8,103.95,600.14
16.79,44,10.7,107.1,599.11
16.8,44,13.8,110.25,600.36
16.8,44,13.1,113.4,599.99
16.8,44,13.2,116.55,598.12
16.79,44,14.7,119.7,599.16
16.78,44,11.3,122.85,597.2
16.77,44,10.7,126.0,601.95
16.75,44,12.7,129.15,599.77
16.73,44,12.2,132.3,600.16
16.71,44,14.3,135.45,599.63
16.68,44,11.6,138.6,598.03
16.65,44,14.4,141.75,599.18
16.62,44,13.5,144.9,598.36
16.58,44,13.2,148.05,598.32
16.54,44,10.9,151.2,600.7
16.5,44,10.9,154.35,600.71
16.46,44,10.7,157.5,599.8
16.41,44,11.5,160.65,601.82
16.36,44,15.6,163.8,601.48
16.3,44,15.4,166.95,600.78
16.25,44,12.3,170.1,599.93
16.19,43,10.7,173.25,600.03
16.13,43,12.0,176.4,600.29
16.07,43,12.7,179.55,600.93
16.0,43,13.5,182.7,599.01
15.94,43,13.3,185.85,600.56
15.87,43,13.0,189.0,599.99
15.8,43,16.2,192.15,599.57
15.73,43,14.6,195.3,598.67
15.65,43,11.4,198.45,601.59
15.58,43,11.5,201.6,597.74
15.5,43,12.4,204.75,598.77
15.43,43,13.3,207.9,601.01
15.35,42,13.9,211.05,599.42
15.27,42,14.3,214.2,601.44
15.19,42,12.9,217.35,602.13
15.11,42,11.9,220.5,599.28
15.03,42,12.3,223.65,597.67
14.95,42,12.6,226.8,600.41
14.88,42,13.4,229.95,600.5
14.8,42,12.3,233.1,598.63
14.72,42,14.5,236.25,599.73
14.64,42,10.5,239.4,601.07
14.56,41,9.9,242.55,598.32
14.49,41,10.7,245.7,599.41
14.41,41,14.8,248.85,599.72
14.34,41,12.2,252.0,598.38
14.26,41,11.9,255.15,599.12
14.19,41,14.4,258.3,601.56
14.12,41,14.2,261.45,601.55
14.05,41,13.8,264.6,600.13
13.99,41,12.1,267.75,601.22
13.92,41,10.6,270.9,599.92
13.86,41,10.9,274.05,600.28
13.8,41,11.3,277.2,600.4
13.74,40,11.0,280.35,600.34
13.69,40,14.2,283.5,600.35
13.63,40,11.9,286.65,599.74
13.58,40,12.7,289.8,600.97
13.54,40,14.5,292.95,598.33
13.49,40,11.9,296.1,599.56
13.45,40,11.5,299.25,599.84
13.41,40,14.0,302.4,602.55
13.38,40,13.0,305.55,598.82
13.34,40,12.3,308.7,602.22
13.31,40,11.3,311.85,599.7
13.29,40,14.8,315.0,598.69
13.27,40,12.7,318.15,599.75
13.25,40,11.7,321.3,598.87
13.23,40,12.4,324.45,598.06
13.22,40,12.1,327.6,600.56
13.21,40,14.0,330.75,599.51
13.2,40,13.2,333.9,600.23
13.2,40,10.8,337.05,598.63
13.2,40,11.3,340.2,599.5
13.21,40,11.1,343.35,600.78
13.21,40,11.3,346.5,600.39
13.23,40,13.0,349.65,598.69
13.24,40,13.2,2.8,599.4
13.26,40,12.2,5.95,600.42
13.28,40,15.7,9.1,600.88
13.31,40,12.9,12.25,598.95
13.33,40,11.5,15.4,601.66
13.37,40,14.0,18.55,599.86
13.4,40,12.7,21.7,600.41
13.44,40,10.4,24.85,600.48
13.48,40,10.8,28.0,600.91
13.52,40,15.6,31.15,601.97
13.57,40,13.2,34.3,601.43
13.62,40,9.8,37.45,600.72
13.67,40,12.3,40.6,600.52
13.73,40,15.2,43.75,601.17
13.78,41,11.0,46.9,599.44
13.84,41,13.9,50.05,599.37
13.91,41,11.1,53.2,599.49
13.97,41,14.1,56.35,599.45
14.04,41,12.3,59.5,599.15
14.1,41,13.9,62.65,601.87
14.17,41,13.1,65.8,600.04
14.24,41,11.4,68.95,599.42
14.32,41,13.2,72.1,602.0
14.39,41,12.7,75.25,598.74
14.47,41,11.8,78.4,600.14
14.54,41,13.5,81.55,599.29
14.62,42,14.3,84.7,599.75
14.7,42,11.1,87.85,599.44
14.77,42,12.0,91.0,599.47
14.85,42,14.0,94.15,600.13
14.93,42,13.0,97.3,603.42
15.01,42,11.4,100.45,601.69
15.09,42,11.4,103.6,598.13
15.17,42,10.0,106.75,599.0
15.25,42,11.4,109.9,600.57
15.33,42,11.4,113.05,599.18
15.4,42,13.2,116.2,601.2
15.48,43,14.9,119.35,598.18
15.56,43,10.2,122.5,599.25
15.63,43,10.8,125.65,601.74
15.7,43,15.7,128.8,601.52
15.78,43,12.9,131.95,601.67
15.85,43,12.9,135.1,600.1
15.92,43,12.4,138.25,600.93
15.98,43,10.6,141.4,600.47
16.05,43,9.9,144.55,600.6
16.11,43,13.8,147.7,600.61
16.17,43,12.5,150.85,601.68
16.23,44,12.6,154.0,601.81
16.29,44,11.7,157.15,599.71
16.34,44,11.1,160.3,598.82
16.39,44,10.7,163.45,600.74
16.44,44,13.2,166.6,601.26
16.49,44,11.9,169.75,598.44
16.53,44,13.8,172.9,600.56
16.57,44,12.7,176.05,600.34
16.61,44,13.2,179.2,603.29
16.64,44,12.1,182.35,599.27
16.67,44,14.0,185.5,600.32
16.7,44,12.9,188.65,598.94
16.73,44,12.7,191.8,599.89
16.75,44,14.6,194.95,601.48
16.76,44,10.0,198.1,599.95
16.78,44,11.2,201.25,599.51
16.79,44,11.3,204.4,600.94
16.8,44,10.6,207.55,601.88
16.8,44,11.5,210.7,601.03
16.8,44,12.0,213.85,600.89
16.8,44,9.3,217.0,600.51
16.79,44,9.8,220.15,600.18
16.78,44,13.0,223.3,600.79
16.77,44,14.0,226.45,600.37
16.75,44,11.4,229.6,598.07
16.73,44,8.8,232.75,599.67
16.7,44,12.0,235.9,599.99
16.68,44,14.0,239.05,597.88
16.65,44,10.4,242.2,600.94
16.61,44,14.2,245.35,601.26
16.58,44,13.1,248.5,600.33
16.54,44,11.7,251.65,600.44
16.5,44,12.4,254.8,600.3
16.45,44,11.7,257.95,598.28
16.4,44,12.4,261.1,599.61
16.35,44,12.1,264.25,602.09
16.3,44,12.5,267.4,601.13
16.24,44,11.2,270.55,599.72
16.18,43,12.2,273.7,599.93
16.12,43,14.5,276.85,600.49
16.06,43,11.6,280.0,597.76
15.99,43,12.3,283.15,601.13
15.93,43,11.8,286.3,599.25
15.86,43,11.7,289.45,599.53
15.79,43,12.9,292.6,599.04
15.71,43,11.7,295.75,598.32
15.64,43,10.5,298.9,599.8
15.57,43,12.6,302.05,598.47
15.49,43,14.8,305.2,599.89
15.41,43,11.6,308.35,599.19
15.34,42,11.0,311.5,599.31
15.26,42,12.5,314.65,597.62
15.18,42,9.9,317.8,598.23
15.1,42,11.4,320.95,601.24
15.02,42,11.7,324.1,601.71
14.94,42,10.7,327.25,598.49
14.86,42,16.9,330.4,599.81
14.79,42,11.9,333.55,597.81
14.71,42,11.8,336.7,600.07
14.63,42,9.8,339.85,600.64
14.55,41,10.5,343.0,601.51
14.48,41,11.2,346.15,599.85
14.4,41,12.4,349.3,598.79
14.33,41,12.0,2.45,599.16
14.25,41,14.2,5.6,598.77
14.18,41,11.8,8.75,599.61
14.11,41,13.3,11.9,600.83
14.05,41,9.8,15.05,601.12
13.98,41,13.2,18.2,599.95
13.91,41,11.0,21.35,601.14
13.85,41,12.7,24.5,598.06
13.79,41,12.6,27.65,600.78
13.74,40,12.9,30.8,600.85
13.68,40,11.8,33.95,599.29
13.63,40,13.8,37.1,599.81
13.58,40,12.0,40.25,599.7
13.53,40,10.2,43.4,599.3
13.49,40,12.3,46.55,600.39
13.44,40,12.3,49.7,599.13
13.41,40,14.3,52.85,596.39
13.37,40,14.2,56.0,598.64
13.34,40,11.6,59.15,597.34
13.31,40,12.8,62.3,599.4
13.28,40,13.3,65.45,601.58
13.26,40,13.7,68.6,601.74
13.24,40,12.1,71.75,600.91
13.23,40,13.2,74.9,599.44
13.22,40,11.3,78.05,600.35
13.21,40,15.1,81.2,600.07
13.2,40,11.1,84.35,600.72
13.2,40,8.4,87.5,601.31
13.2,40,11.8,90.65,599.83
13.21,40,13.5,93.8,600.51
13.22,40,12.7,96.95,599.53
13.23,40,11.9,100.1,599.86
13.24,40,11.1,103.25,597.88
13.26,40,11.7,106.4,598.21
13.28,40,15.8,109.55,598.2
13.31,40,10.6,112.7,600.93
13.34,40,13.5,115.85,599.65
13.37,40,10.2,119.0,599.03
13.41,40,12.1,122.15,601.23
13.44,40,12.7,125.3,598.94
13.49,40,10.5,128.45,602.59
13.53,40,12.4,131.6,599.52
13.58,40,11.9,134.75,601.34
13.63,40,14.2,137.9,599.63
13.68,40,11.7,141.05,599.3
13.74,40,12.7,144.2,601.97
13.79,41,13.6,147.35,598.36
13.85,41,12.3,150.5,601.51
13.91,41,13.0,153.65,599.77
13.98,41,11.3,156.8,601.62
14.05,41,11.0,159.95,600.82
14.11,41,13.7,163.1,599.57
14.18,41,14.8,166.25,599.31
14.25,41,10.1,169.4,600.52
14.33,41,13.4,172.55,598.64
14.4,41,12.0,175.7,599.55
14.48,41,13.2,178.85,600.67
14.55,41,13.3,182.0,602.37
14.63,42,10.0,185.15,601.46
14.71,42,10.4,188.3,599.32
14.79,42,15.4,191.45,600.55
14.86,42,11.0,194.6,599.77
14.94,42,13.1,197.75,599.49
15.02,42,13.1,200.9,598.11
15.1,42,14.6,204.05,599.93
15.18,42,13.2,207.2,600.17
15.26,42,10.9,210.35,601.79
15.34,42,11.8,213.5,600.95
15.41,43,12.0,216.65,601.39
15.49,43,11.5,219.8,599.27
15.57,43,15.0,222.95,601.38
15.64,43,13.4,226.1,600.16
15.71,43,12.9,229.25,599.35
15.79,43,10.5,232.4,600.03
15.86,43,10.7,235.55,600.59
15.93,43,14.6,238.7,601.49
15.99,43,12.3,241.85,599.01
16.06,43,11.4,245.0,599.21
16.12,43,11.8,248.15,600.5
16.18,43,14.1,251.3,600.69
16.24,44,13.9,254.45,598.35
16.3,44,13.0,257.6,599.53
16.35,44,12.6,260.75,598.32
16.4,44,14.8,263.9,597.92
16.45,44,10.6,267.05,600.4
16.5,44,11.2,270.2,599.14
16.54,44,9.7,273.35,600.77
16.58,44,13.6,276.5,600.54
16.61,44,11.8,279.65,600.99
16.65,44,9.7,282.8,598.97
16.68,44,13.4,285.95,600.41
16.7,44,13.3,289.1,598.03
16.73,44,10.4,292.25,599.21
16.75,44,9.1,295.4,602.35
16.77,44,13.2,298.55,600.58
16.78,44,11.9,301.7,599.48
16.79,44,11.4,304.85,597.27
16.8,44,11.1,308.0,600.42
16.8,44,12.1,311.15,601.0
16.8,44,9.3,314.3,600.45
16.8,44,13.0,317.45,598.66
16.79,44,14.4,320.6,598.34
16.78,44,10.7,323.75,601.11
16.76,44,12.6,326.9,600.57
16.75,44,14.0,330.05,600.46
16.73,44,11.1,333.2,601.6
16.7,44,12.9,336.35,599.72
16.67,44,11.3,339.5,601.97
16.64,44,13.2,342.65,600.64
16.61,44,16.0,345.8,599.9
16.57,44,13.2,348.95,599.65
16.53,44,14.0,2.1,600.04
16.49,44,13.7,5.25,600.99
16.44,44,11.3,8.4,600.68
16.39,44,11.8,11.55,599.18
16.34,44,13.6,14.7,600.5
16.29,44,13.8,17.85,600.4
16.23,44,12.0,21.0,599.04
16.17,43,11.1,24.15,601.6
16.11,43,11.1,27.3,599.08
16.05,43,9.4,30.45,600.12
15.98,43,11.0,33.6,600.6
15.92,43,13.0,36.75,599.07
15.85,43,13.1,39.9,601.98
15.78,43,12.7,43.05,601.21
15.7,43,15.5,46.2,600.37
15.63,43,14.6,49.35,599.12
15.56,43,10.4,52.5,598.66
15.48,43,11.0,55.65,600.5
15.4,42,10.9,58.8,597.73
15.33,42,11.6,61.95,598.89
15.25,42,14.5,65.1,599.9
15.17,42,12.6,68.25,598.95
15.09,42,11.2,71.4,598.61
15.01,42,14.0,74.55,600.83
14.93,42,11.1,77.7,599.73
14.85,42,13.4,80.85,600.04
14.77,42,12.3,84.0,602.06
14.7,42,13.9,87.15,599.35
14.62,42,13.5,90.3,601.19
14.54,41,15.4,93.45,600.51
14.47,41,10.9,96.6,600.69
14.39,41,13.1,99.75,600.65
14.32,41,12.4,102.9,599.64
14.24,41,12.0,106.05,599.04
14.17,41,11.0,109.2,600.37
14.1,41,10.1,112.35,599.67
14.04,41,11.4,115.5,599.85
13.97,41,12.1,118.65,599.31
13.91,41,10.0,121.8,599.86
13.84,41,11.7,124.95,599.53
13.78,41,13.1,128.1,600.12
13.73,40,11.7,131.25,600.17
13.67,40,13.0,134.4,600.03
13.62,40,12.5,137.55,600.0
13.57,40,16.1,140.7,601.34
13.52,40,12.8,143.85,599.59
13.48,40,10.1,147.0,600.83
13.44,40,11.8,150.15,598.62
13.4,40,12.7,153.3,598.94
13.37,40,14.6,156.45,600.8
13.33,40,12.0,159.6,599.7
13.31,40,10.2,162.75,600.15
13.28,40,13.4,165.9,598.11
13.26,40,16.5,169.05,597.66
13.24,40,14.9,172.2,600.11
13.23,40,8.9,175.35,598.89
13.21,40,15.1,178.5,600.05
13.21,40,12.4,181.65,598.59
13.2,40,10.8,184.8,600.29
13.2,40,11.2,187.95,601.24
13.2,40,12.6,191.1,598.12
13.21,40,11.1,194.25,600.68
13.22,40,11.8,197.4,600.2
13.23,40,13.5,200.55,599.76
13.25,40,11.4,203.7,599.26
13.27,40,12.3,206.85,597.92
13.29,40,13.1,210.0,598.99
13.31,40,11.6,213.15,599.03
13.34,40,14.2,216.3,600.18
13.38,40,13.7,219.45,600.37
13.41,40,14.7,222.6,600.22
13.45,40,12.5,225.75,599.0
13.49,40,11.9,228.9,601.84
13.54,40,15.2,232.05,601.22
13.58,40,11.1,235.2,598.67
13.63,40,12.7,238.35,600.22
13.69,40,13.0,241.5,599.79
13.74,40,10.7,244.65,599.12
13.8,41,14.8,247.8,600.19
13.86,41,12.0,250.95,600.84
13.92,41,10.4,254.1,600.66
13.99,41,11.4,257.25,601.63
14.05,41,12.2,260.4,600.74
14.12,41,11.2,263.55,598.83
14.19,41,13.8,266.7,598.09
14.26,41,12.0,269.85,603.02
14.34,41,8.6,273.0,600.74
14.41,41,12.5,276.15,599.12
14.49,41,10.8,279.3,598.96
14.56,41,13.8,282.45,599.91
14.64,42,11.4,285.6,598.48
14.72,42,13.8,288.75,601.13
14.8,42,12.6,291.9,600.83
14.88,42,10.6,295.05,599.21
14.95,42,11.0,298.2,602.0
15.03,42,13.3,301.35,598.42
15.11,42,11.7,304.5,600.91
15.19,42,8.7,307.65,597.55
15.27,42,13.7,310.8,600.03
15.35,42,11.6,313.95,600.33
15.43,43,12.3,317.1,600.82
15.5,43,11.9,320.25,601.25
15.58,43,10.9,323.4,599.16
15.65,43,15.1,326.55,600.55
15.73,43,12.1,329.7,598.17
15.8,43,11.4,332.85,598.3
15.87,43,12.5,336.0,600.57
15.94,43,11.0,339.15,599.26
16.0,43,12.4,342.3,597.46
16.07,43,13.2,345.45,601.11
16.13,43,13.8,348.6,602.59
16.19,43,8.8,1.75,599.51
16.25,44,14.0,4.9,598.44
16.3,44,11.1,8.05,597.7
16.36,44,11.1,11.2,599.63
16.41,44,9.3,14.35,602.32
16.46,44,12.6,17.5,598.18
16.5,44,12.2,20.65,600.32
16.54,44,14.8,23.8,602.17
16.58,44,9.3,26.95,598.13
16.62,44,14.6,30.1,599.08
16.65,44,12.9,33.25,600.19
16.68,44,15.1,36.4,598.66
16.71,44,11.0,39.55,599.16
16.73,44,12.6,42.7,599.48
16.75,44,12.8,45.85,599.02
16.77,44,15.0,49.0,599.1
16.78,44,11.2,52.15,599.35
16.79,44,13.3,55.3,602.1
16.8,44,13.6,58.45,599.99
16.8,44,10.4,61.6,599.5
16.8,44,10.3,64.75,599.86
16.79,44,11.0,67.9,599.61
16.79,44,12.8,71.05,601.99
16.78,44,11.7,74.2,600.48
16.76,44,10.8,77.35,599.21
16.74,44,9.9,80.5,598.45
16.72,44,11.6,83.65,599.77
16.7,44,11.0,86.8,597.69
16.67,44,10.8,89.95,600.24
16.64,44,11.4,93.1,601.36
16.6,44,13.7,96.25,598.81
16.57,44,12.5,99.4,599.65
16.53,44,11.2,102.55,601.28
16.48,44,15.7,105.7,598.64
16.44,44,13.7,108.85,598.28
16.39,44,13.9,112.0,600.41
16.34,44,11.6,115.15,599.29
16.28,44,10.8,118.3,599.09
16.22,43,10.3,121.45,600.65
16.16,43,11.7,124.6,600.44
16.1,43,12.9,127.75,601.2
16.04,43,12.5,130.9,598.82
15.97,43,13.2,134.05,599.66
15.91,43,13.2,137.2,600.67
15.84,43,13.1,140.35,599.53
15.77,43,12.2,143.5,598.77
15.69,43,11.0,146.65,598.64
15.62,43,12.4,149.8,602.95
15.55,43,14.3,152.95,599.69
15.47,43,10.9,156.1,601.21
15.39,42,13.7,159.25,601.81
15.32,42,11.8,162.4,598.86
15.24,42,12.3,165.55,599.12
15.16,42,12.3,168.7,599.88
15.08,42,12.7,171.85,598.89
15.0,42,12.0,175.0,599.68
14.92,42,12.5,178.15,599.28
14.84,42,15.1,181.3,599.09
14.76,42,13.0,184.45,600.19
14.68,42,11.4,187.6,601.25
14.61,42,12.8,190.75,598.06
14.53,41,10.7,193.9,601.4
14.45,41,12.0,197.05,599.28
14.38,41,11.7,200.2,600.78
14.31,41,12.4,203.35,599.63
14.23,41,14.3,206.5,600.91
14.16,41,13.7,209.65,600.74
14.09,41,15.2,212.8,601.14
14.03,41,13.3,215.95,599.33
13.96,41,13.3,219.1,601.38
13.9,41,11.5,222.25,600.74
13.84,41,13.5,225.4,600.39
13.78,41,12.3,228.55,597.96
13.72,40,12.9,231.7,600.99
13.66,40,14.8,234.85,601.02
13.61,40,12.3,238.0,600.95
13.56,40,13.2,241.15,599.21
13.52,40,11.9,244.3,599.28
13.47,40,13.6,247.45,601.3
13.43,40,16.5,250.6,600.15
13.4,40,14.3,253.75,599.14
13.36,40,13.4,256.9,600.87
13.33,40,11.0,260.05,600.19
13.3,40,13.3,263.2,600.11
13.28,40,13.3,266.35,599.59
13.26,40,13.5,269.5,600.2
13.24,40,13.9,272.65,599.88
13.22,40,9.5,275.8,601.4
13.21,40,10.8,278.95,599.91
13.21,40,13.6,282.1,600.0
13.2,40,14.0,285.25,600.49
13.2,40,13.3,288.4,597.17
13.2,40,12.3,291.55,598.83
13.21,40,12.5,294.7,599.66
13.22,40,11.7,297.85,600.34
13.23,40,10.7,301.0,600.97
13.25,40,12.2,304.15,598.89
13.27,40,15.1,307.3,600.93
13.29,40,13.5,310.45,600.27
13.32,40,15.7,313.6,600.43
13.35,40,14.6,316.75,599.44
13.38,40,12.3,319.9,601.14
13.42,40,9.5,323.05,599.53
13.46,40,17.1,326.2,600.26
13.5,40,13.0,329.35,599.77
13.54,40,13.4,332.5,599.15
13.59,40,10.8,335.65,599.55
13.64,40,13.3,338.8,600.63
13.7,40,11.9,341.95,600.63
13.75,40,12.0,345.1,599.6
13.81,41,13.7,348.25,598.64
13.87,41,14.7,1.4,600.44
13.93,41,12.7,4.55,600.2
14.0,41,14.1,7.7,601.03
14.06,41,11.0,10.85,601.1
14.13,41,11.4,14.0,601.1
14.2,41,13.3,17.15,598.95
14.27,41,14.0,20.3,599.97
14.35,41,13.3,23.45,601.43
14.42,41,14.7,26.6,599.88
14.5,41,11.3,29.75,598.79
14.57,41,13.1,32.9,600.5
14.65,42,13.1,36.05,598.42
14.73,42,9.6,39.2,600.11
14.81,42,11.1,42.35,600.74
14.89,42,11.8,45.5,600.15
14.97,42,13.5,48.65,599.14
15.05,42,15.1,51.8,599.18
15.12,42,12.6,54.95,601.14
15.2,42,13.2,58.1,601.61
15.28,42,13.8,61.25,599.61
15.36,42,12.9,64.4,599.0
15.44,43,12.7,67.55,600.13
15.51,43,11.7,70.7,599.24
15.59,43,14.4,73.85,600.56
15.66,43,13.9,77.0,599.01
15.74,43,10.8,80.15,600.03
15.81,43,13.3,83.3,596.76
15.88,43,14.8,86.45,600.72
15.95,43,13.7,89.6,598.87
16.01,43,13.4,92.75,600.52
16.08,43,12.3,95.9,600.25
16.14,43,14.1,99.05,598.69
16.2,43,14.1,102.2,601.0
16.26,44,11.3,105.35,599.95
16.31,44,11.4,108.5,599.77
16.37,44,10.2,111.65,602.5
16.42,44,11.8,114.8,600.52
16.46,44,13.7,117.95,598.67
16.51,44,15.2,121.1,600.08
16.55,44,12.8,124.25,600.15
16.59,44,15.2,127.4,599.76
16.62,44,9.2,130.55,602.31
16.66,44,12.6,133.7,597.03
16.69,44,12.8,136.85,599.75
16.71,44,13.6,140.0,600.31
16.73,44,11.4,143.15,598.83
16.75,44,13.9,146.3,600.05
16.77,44,9.9,149.45,600.49
16.78,44,12.6,152.6,599.86
16.79,44,12.4,155.75,600.45
16.8,44,12.2,158.9,598.71
16.8,44,13.1,162.05,600.36
16.8,44,15.6,165.2,599.53
16.79,44,13.6,168.35,600.07
16.79,44,10.2,171.5,600.2
16.77,44,11.5,174.65,601.97
16.76,44,11.9,177.8,599.51
16.74,44,13.2,180.95,600.31
16.72,44,13.0,184.1,600.26
16.69,44,12.6,187.25,598.21
16.67,44,13.0,190.4,599.25
16.63,44,12.3,193.55,600.09
16.6,44,11.2,196.7,601.62
16.56,44,12.3,199.85,600.13
16.52,44,10.9,203.0,598.85
16.48,44,12.2,206.15,598.25
16.43,44,8.2,209.3,598.76
16.38,44,13.3,212.45,599.7
16.33,44,13.3,215.6,601.12
16.27,44,11.2,218.75,597.53
16.22,43,10.1,221.9,598.25
16.16,43,14.0,225.05,598.25
16.09,43,9.3,228.2,600.2
16.03,43,12.7,231.35,600.69
15.96,43,13.5,234.5,598.74
15.9,43,12.1,237.65,601.02
15.83,43,13.0,240.8,600.16
15.76,43,14.4,243.95,600.47
15.68,43,13.2,247.1,601.07
15.61,43,14.3,250.25,600.15
15.53,43,12.3,253.4,599.95
15.46,43,12.5,256.55,599.57
15.38,42,15.6,259.7,599.59
