MotorPowerkW,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
67.67,197,59.7,720.0,1449.09
67.7,197,61.8,723.2,1448.3
67.74,197,61.0,726.4,1450.57
67.79,197,61.1,729.6,1449.83
67.84,197,60.9,732.8,1450.92
67.9,197,60.1,736.0,1452.17
67.96,197,59.7,739.2,1454.24
68.03,197,63.7,742.4,1449.98
68.11,197,59.9,745.6,1449.7
68.19,198,60.1,748.8,1449.72
68.28,198,59.3,752.0,1450.83
68.37,198,59.6,755.2,1450.16
68.46,198,61.1,758.4,1447.94
68.57,198,61.6,761.6,1451.37
68.67,198,59.7,764.8,1450.53
68.78,198,61.3,768.0,1452.41
68.89,198,60.3,771.2,1451.02
69.01,199,58.5,774.4,1446.33
69.12,199,60.3,777.6,1447.58
69.24,199,60.4,780.8,1450.79
69.37,199,62.4,784.0,1451.43
69.49,199,57.6,787.2,1449.12
69.62,199,58.5,790.4,1451.3
69.74,200,63.7,793.6,1451.57
69.87,200,57.6,796.8,1448.72
70.0,200,58.6,0.0,1448.92
70.13,200,58.6,3.2,1448.48
70.26,200,60.7,6.4,1446.68
70.38,201,57.5,9.6,1450.33
70.51,201,59.3,12.8,1450.71
70.63,201,58.8,16.0,1450.91
70.76,201,59.4,19.2,1448.88
70.88,201,59.2,22.4,1450.67
70.99,201,61.2,25.6,1449.94
71.11,202,57.8,28.8,1449.77
71.22,202,59.7,32.0,1450.53
71.33,202,60.0,35.2,1446.43
71.43,202,58.0,38.4,1451.9
71.54,202,60.8,41.6,1451.38
71.63,202,58.2,44.8,1451.35
71.72,202,60.9,48.0,1450.19
71.81,202,59.4,51.2,1451.94
71.89,203,61.0,54.4,1452.0
71.97,203,64.0,57.6,1451.01
72.04,203,60.1,60.8,1448.95
72.1,203,57.4,64.0,1451.32
72.16,203,59.5,67.2,1451.61
72.21,203,64.1,70.4,1449.79
72.26,203,63.1,73.6,1452.32
72.3,203,59.1,76.8,1449.38
72.33,203,61.6,80.0,1450.29
72.36,203,60.0,83.2,1451.57
72.38,203,58.2,86.4,1452.25
72.39,203,58.5,89.6,1451.39
72.4,203,58.9,92.8,1452.74
72.4,203,59.9,96.0,1449.09
72.39,203,58.8,99.2,1450.1
72.38,203,61.3,102.4,1450.41
72.36,203,62.2,105.6,1449.81
72.33,203,58.9,108.8,1449.74
72.29,203,61.0,112.0,1452.88
72.25,203,60.2,115.2,1447.34
72.21,203,58.7,118.4,1449.7
72.15,203,60.4,121.6,1449.46
72.09,203,62.7,124.8,1451.34
72.03,203,58.6,128.0,1449.68
71.95,203,59.2,131.2,1449.84
71.88,203,60.4,134.4,1449.02
71.8,202,58.1,137.6,1449.85
71.71,202,59.3,140.8,1448.12
71.62,202,60.8,144.0,1447.58
71.52,202,60.7,147.2,1447.25
71.42,202,57.6,150.4,1453.58
71.31,202,61.9,153.6,1448.43
71.2,202,59.6,156.8,1449.35
71.09,201,58.7,160.0,1449.68
70.97,201,60.5,163.2,1449.45
70.86,201,60.1,166.4,1451.19
70.73,201,59.0,169.6,1450.47
70.61,201,59.7,172.8,1451.96
70.49,201,61.2,176.0,1450.57
70.36,200,59.3,179.2,1451.36
70.23,200,59.3,182.4,1447.82
70.11,200,59.5,185.6,1447.36
69.98,200,60.7,188.8,1449.67
69.85,200,57.2,192.0,1449.79
69.72,200,60.1,195.2,1450.8
69.59,199,59.9,198.4,1452.88
69.47,199,63.1,201.6,1447.35
69.34,199,60.9,204.8,1449.51
69.22,199,60.2,208.0,1452.77
69.1,199,59.7,211.2,1449.9
68.98,199,63.5,214.4,1447.69
68.87,198,61.4,217.6,1450.52
68.76,198,62.2,220.8,1451.39
68.65,198,56.6,224.0,1450.74
68.55,198,61.7,227.2,1449.48
68.45,198,62.2,230.4,1448.37
68.35,198,59.6,233.6,1447.33
68.26,198,60.9,236.8,1446.87
68.18,198,59.8,240.0,1449.32
68.09,197,62.2,243.2,1449.86
68.02,197,56.9,246.4,1450.82
67.95,197,60.1,249.6,1450.74
67.89,197,56.6,252.8,1451.25
67.83,197,60.5,256.0,1449.22
67.78,197,60.4,259.2,1452.13
67.73,197,61.6,262.4,1449.37
67.69,197,57.9,265.6,1450.97
67.66,197,57.3,268.8,1448.57
67.64,197,60.2,272.0,1449.66
67.62,197,58.3,275.2,1448.36
67.61,197,59.8,278.4,1449.39
67.6,197,58.7,281.6,1451.44
67.6,197,58.3,284.8,1448.74
67.61,197,58.5,288.0,1451.07
67.63,197,59.4,291.2,1452.71
67.65,197,60.5,294.4,1453.02
67.68,197,59.7,297.6,1449.03
67.71,197,61.6,300.8,1447.55
67.75,197,61.2,304.0,1450.01
67.8,197,59.7,307.2,1452.39
67.86,197,59.2,310.4,1449.28
67.92,197,60.9,313.6,1448.49
67.99,197,59.0,316.8,1451.45
68.06,197,62.0,320.0,1449.71
68.14,197,59.5,323.2,1449.94
68.22,198,57.4,326.4,1448.69
68.31,198,59.9,329.6,1449.35
68.4,198,58.9,332.8,1448.44
68.5,198,61.9,336.0,1454.29
68.6,198,60.5,339.2,1452.59
68.71,198,61.0,342.4,1451.12
68.82,198,59.8,345.6,1448.92
68.93,199,60.0,348.8,1451.2
69.05,199,60.3,352.0,1446.72
69.17,199,59.7,355.2,1447.18
69.29,199,57.2,358.4,1449.48
69.41,199,58.1,361.6,1450.67
69.54,199,59.9,364.8,1449.72
69.66,200,59.2,368.0,1449.29
69.79,200,57.8,371.2,1447.61
69.92,200,58.6,374.4,1449.72
70.05,200,60.1,377.6,1447.6
70.17,200,59.1,380.8,1451.48
70.3,200,63.7,384.0,1449.61
70.43,201,60.0,387.2,1451.85
70.55,201,61.3,390.4,1448.69
70.68,201,58.4,393.6,1449.48
70.8,201,58.9,396.8,1453.27
70.92,201,60.0,400.0,1448.98
71.04,201,57.1,403.2,1448.87
71.15,202,60.4,406.4,1449.97
71.26,202,61.3,409.6,1450.69
71.37,202,62.6,412.8,1450.29
71.47,202,59.5,416.0,1448.96
71.57,202,59.7,419.2,1451.53
71.66,202,58.2,422.4,1450.01
71.75,202,61.1,425.6,1450.54
71.84,202,58.2,428.8,1450.13
71.92,203,58.3,432.0,1447.36
71.99,203,61.2,435.2,1449.35
72.06,203,59.7,438.4,1449.93
72.12,203,60.2,441.6,1452.02
72.18,203,59.5,444.8,1448.1
72.23,203,58.7,448.0,1448.64
72.28,203,58.5,451.2,1451.02
72.31,203,60.5,454.4,1448.75
72.34,203,59.5,457.6,1451.29
72.37,203,61.7,460.8,1449.27
72.39,203,61.7,464.0,1445.91
72.4,203,60.4,467.2,1450.61
72.4,203,62.6,470.4,1447.99
72.4,203,61.4,473.6,1451.63
72.39,203,59.7,476.8,1450.39
72.37,203,60.4,480.0,1449.64
72.35,203,59.7,483.2,1445.37
72.32,203,59.3,486.4,1452.93
72.28,203,62.1,489.6,1450.09
72.24,203,60.4,492.8,1450.55
72.19,203,60.5,496.0,1449.8
72.13,203,59.7,499.2,1446.72
72.07,203,58.1,502.4,1454.87
72.0,203,58.2,505.6,1454.68
71.93,203,58.4,508.8,1450.27
71.85,203,60.2,512.0,1448.2
71.76,202,63.2,515.2,1450.45
71.68,202,59.2,518.4,1449.7
71.58,202,60.7,521.6,1450.0
71.48,202,59.8,524.8,1451.68
71.38,202,58.2,528.0,1450.75
71.27,202,57.1,531.2,1452.77
71.16,202,61.7,534.4,1447.7
71.05,201,57.8,537.6,1448.04
70.93,201,59.6,540.8,1448.43
70.81,201,59.8,544.0,1453.42
70.69,201,61.2,547.2,1452.61
70.57,201,61.8,550.4,1450.83
70.44,201,60.8,553.6,1449.62
70.32,200,62.1,556.8,1450.53
70.19,200,60.5,560.0,1448.92
70.06,200,59.5,563.2,1449.39
69.93,200,61.2,566.4,1450.33
69.8,200,61.7,569.6,1446.53
69.68,200,59.9,572.8,1446.37
69.55,199,61.7,576.0,1450.36
69.43,199,59.7,579.2,1450.14
69.3,199,59.9,582.4,1452.15
69.18,199,59.3,585.6,1451.71
69.06,199,60.9,588.8,1450.81
68.94,199,60.0,592.0,1447.35
68.83,198,60.8,595.2,1450.91
68.72,198,58.9,598.4,1449.14
68.61,198,59.1,601.6,1448.05
68.51,198,60.1,604.8,1449.37
68.41,198,60.1,608.0,1450.91
68.32,198,62.6,611.2,1451.27
68.23,198,60.6,614.4,1452.84
68.15,197,60.7,617.6,1450.34
68.07,197,61.1,620.8,1452.61
67.99,197,56.9,624.0,1445.38
67.93,197,60.0,627.2,1449.53
67.87,197,59.8,630.4,1450.75
67.81,197,58.1,633.6,1450.42
67.76,197,59.6,636.8,1450.7
67.72,197,60.1,640.0,1445.6
67.68,197,61.0,643.2,1447.13
67.65,197,59.0,646.4,1450.44
67.63,197,58.4,649.6,1451.97
67.61,197,58.4,652.8,1449.22
67.6,197,61.3,656.0,1451.36
67.6,197,60.5,659.2,1447.64
67.6,197,59.7,662.4,1449.21
67.62,197,62.7,665.6,1447.98
67.63,197,57.3,668.8,1450.31
67.66,197,59.7,672.0,1450.29
67.69,197,60.3,675.2,1447.71
67.73,197,61.1,678.4,1453.45
67.77,197,59.2,681.6,1449.45
67.82,197,61.4,684.8,1453.18
67.88,197,58.4,688.0,1451.67
67.94,197,60.8,691.2,1447.44
68.01,197,59.5,694.4,1449.01
68.09,197,59.2,697.6,1449.64
68.17,198,59.5,700.8,1449.08
68.25,198,62.1,704.0,1450.9
68.34,198,62.5,707.2,1450.07
68.44,198,61.2,710.4,1450.33
68.53,198,60.0,713.6,1451.98
68.64,198,58.4,716.8,1446.39
68.75,198,58.2,720.0,1450.94
68.86,198,59.5,723.2,1451.53
68.97,199,62.0,726.4,1448.29
69.09,199,60.4,729.6,1449.13
69.21,199,60.4,732.8,1450.48
69.33,199,59.1,736.0,1451.8
69.45,199,61.4,739.2,1450.49
69.58,199,61.2,742.4,1452.06
69.71,200,60.9,745.6,1450.42
69.83,200,56.9,748.8,1448.62
69.96,200,60.7,752.0,1449.21
70.09,200,60.1,755.2,1451.34
70.22,200,61.1,758.4,1448.36
70.35,200,60.7,761.6,1452.31
70.47,201,58.5,764.8,1447.74
70.6,201,59.6,768.0,1452.21
70.72,201,60.3,771.2,1446.6
70.84,201,60.3,774.4,1450.0
70.96,201,60.7,777.6,1448.9
71.08,201,61.4,780.8,1446.85
71.19,202,62.6,784.0,1448.97
71.3,202,58.5,787.2,1450.55
71.4,202,62.0,790.4,1453.75
71.51,202,59.2,793.6,1449.38
71.6,202,59.4,796.8,1449.25
71.7,202,62.2,0.0,1446.04
71.79,202,59.3,3.2,1449.46
71.87,203,59.2,6.4,1447.71
71.95,203,58.8,9.6,1451.17
72.02,203,59.9,12.8,1452.72
72.08,203,59.2,16.0,1449.03
72.15,203,64.1,19.2,1450.0
72.2,203,61.3,22.4,1449.72
72.25,203,59.9,25.6,1449.26
72.29,203,59.2,28.8,1449.6
72.32,203,60.6,32.0,1445.32
72.35,203,59.7,35.2,1449.56
72.37,203,59.7,38.4,1447.87
72.39,203,58.5,41.6,1449.06
72.4,203,60.1,44.8,1451.5
72.4,203,58.9,48.0,1447.91
72.39,203,60.3,51.2,1447.03
72.38,203,60.3,54.4,1452.85
72.36,203,59.3,57.6,1449.52
72.34,203,59.0,60.8,1446.2
72.3,203,59.0,64.0,1445.03
72.27,203,56.5,67.2,1450.53
72.22,203,61.3,70.4,1448.8
72.17,203,61.5,73.6,1446.61
72.11,203,59.7,76.8,1451.48
72.05,203,58.2,80.0,1452.47
71.98,203,60.3,83.2,1447.62
71.9,203,59.3,86.4,1448.76
71.82,202,59.2,89.6,1446.18
71.73,202,59.8,92.8,1450.15
71.64,202,59.7,96.0,1453.8
71.55,202,58.1,99.2,1446.51
71.45,202,58.7,102.4,1449.3
71.34,202,60.0,105.6,1453.13
71.23,202,56.5,108.8,1448.17
71.12,202,59.8,112.0,1449.4
71.01,201,59.6,115.2,1449.61
70.89,201,62.5,118.4,1449.54
70.77,201,60.4,121.6,1448.16
70.65,201,59.4,124.8,1447.52
70.52,201,61.3,128.0,1453.3
70.4,201,59.6,131.2,1449.76
70.27,200,59.0,134.4,1451.76
70.14,200,55.1,137.6,1449.43
70.02,200,58.9,140.8,1448.83
69.89,200,59.3,144.0,1450.39
69.76,200,59.5,147.2,1447.97
69.63,200,59.4,150.4,1449.45
69.51,199,63.0,153.6,1453.52
69.38,199,57.4,156.8,1448.73
69.26,199,60.8,160.0,1453.18
69.14,199,59.6,163.2,1453.16
69.02,199,60.4,166.4,1452.08
68.9,199,58.2,169.6,1449.84
68.79,198,59.5,172.8,1448.63
68.68,198,57.4,176.0,1449.35
68.58,198,59.4,179.2,1451.1
68.48,198,61.3,182.4,1447.91
68.38,198,62.0,185.6,1449.93
68.29,198,58.2,188.8,1447.28
68.2,198,60.4,192.0,1452.44
68.12,197,60.1,195.2,1450.46
68.04,197,62.3,198.4,1452.94
67.97,197,60.2,201.6,1448.05
67.9,197,59.6,204.8,1448.08
67.84,197,59.3,208.0,1450.67
67.79,197,60.6,211.2,1450.66
67.74,197,59.6,214.4,1448.71
67.7,197,60.5,217.6,1448.03
67.67,197,58.3,220.8,1452.27
67.64,197,60.6,224.0,1448.06
67.62,197,62.8,227.2,1451.82
67.61,197,58.9,230.4,1449.31
67.6,197,61.2,233.6,1448.35
67.6,197,62.2,236.8,1447.99
67.61,197,58.5,240.0,1450.39
67.62,197,57.2,243.2,1450.27
67.64,197,59.7,246.4,1452.1
67.67,197,58.5,249.6,1448.25
67.7,197,59.8,252.8,1451.36
67.74,197,60.9,256.0,1453.89
67.79,197,60.9,259.2,1450.05
67.84,197,58.5,262.4,1448.55
67.9,197,61.1,265.6,1449.22
67.97,197,60.9,268.8,1450.14
68.04,197,59.9,272.0,1448.77
68.11,197,58.9,275.2,1452.92
68.19,198,61.9,278.4,1449.47
68.28,198,59.2,281.6,1450.48
68.37,198,60.0,284.8,1450.65
68.47,198,57.5,288.0,1450.94
68.57,198,60.7,291.2,1448.74
68.68,198,59.8,294.4,1451.19
68.78,198,57.2,297.6,1447.4
68.9,199,61.9,300.8,1451.65
69.01,199,61.3,304.0,1449.33
69.13,199,58.3,307.2,1449.35
69.25,199,61.0,310.4,1452.43
69.37,199,62.9,313.6,1448.97
69.5,199,61.3,316.8,1447.21
69.62,199,60.7,320.0,1449.79
69.75,200,60.6,323.2,1452.48
69.88,200,61.7,326.4,1447.78
70.01,200,60.6,329.6,1449.65
70.14,200,59.3,332.8,1452.04
70.26,200,57.7,336.0,1452.88
70.39,201,60.5,339.2,1449.45
70.52,201,59.9,342.4,1446.71
70.64,201,59.6,345.6,1450.92
70.76,201,62.0,348.8,1450.13
70.88,201,61.7,352.0,1453.22
71.0,201,60.0,355.2,1453.86
71.12,202,59.9,358.4,1448.67
71.23,202,58.1,361.6,1448.08
71.34,202,60.6,364.8,1452.91
71.44,202,59.8,368.0,1451.16
71.54,202,63.2,371.2,1450.79
71.64,202,60.3,374.4,1450.52
71.73,202,62.5,377.6,1448.03
71.82,202,59.7,380.8,1451.55
71.9,203,60.4,384.0,1452.03
71.97,203,59.4,387.2,1451.14
72.04,203,59.4,390.4,1449.3
72.11,203,59.2,393.6,1450.44
72.17,203,60.4,396.8,1452.47
72.22,203,59.1,400.0,1452.46
72.26,203,58.3,403.2,1447.7
72.3,203,62.4,406.4,1447.62
72.34,203,61.1,409.6,1451.04
72.36,203,62.0,412.8,1449.44
72.38,203,59.0,416.0,1450.56
72.39,203,61.6,419.2,1447.83
72.4,203,59.9,422.4,1450.74
72.4,203,62.0,425.6,1452.3
72.39,203,58.8,428.8,1449.73
72.38,203,60.5,432.0,1448.44
72.35,203,59.4,435.2,1450.52
72.33,203,57.9,438.4,1449.99
72.29,203,59.5,441.6,1450.27
72.25,203,60.5,444.8,1449.0
72.2,203,59.5,448.0,1448.34
72.15,203,61.6,451.2,1448.6
72.09,203,59.7,454.4,1449.2
72.02,203,58.0,457.6,1453.68
71.95,203,61.4,460.8,1450.55
71.87,203,62.1,464.0,1453.17
71.79,202,61.2,467.2,1449.81
71.7,202,59.4,470.4,1452.45
71.61,202,58.9,473.6,1450.56
71.51,202,58.9,476.8,1448.91
71.41,202,58.5,480.0,1449.29
71.31,202,59.0,483.2,1451.67
71.2,202,59.5,486.4,1451.27
71.08,201,60.4,489.6,1452.22
70.97,201,59.8,492.8,1452.07
70.85,201,60.2,496.0,1447.62
70.73,201,59.1,499.2,1448.92
70.6,201,61.4,502.4,1448.86
70.48,201,60.3,505.6,1453.73
70.35,200,60.6,508.8,1451.19
70.23,200,63.9,512.0,1449.13
70.1,200,61.0,515.2,1448.29
69.97,200,57.6,518.4,1451.89
69.84,200,58.0,521.6,1448.08
69.71,200,60.9,524.8,1450.27
69.59,199,58.3,528.0,1450.48
69.46,199,59.1,531.2,1449.86
69.34,199,61.0,534.4,1448.98
69.22,199,60.5,537.6,1451.04
69.1,199,57.4,540.8,1449.01
68.98,199,60.6,544.0,1449.07
68.86,198,61.7,547.2,1446.06
68.75,198,61.3,550.4,1448.33
68.64,198,62.8,553.6,1450.96
68.54,198,58.9,556.8,1450.82
68.44,198,59.6,560.0,1449.13
68.35,198,61.7,563.2,1451.18
68.26,198,63.6,566.4,1451.03
68.17,198,56.3,569.6,1444.15
68.09,197,59.4,572.8,1448.91
68.02,197,57.8,576.0,1447.43
67.95,197,60.2,579.2,1454.05
67.88,197,61.5,582.4,1449.45
67.83,197,61.6,585.6,1447.3
67.77,197,58.1,588.8,1452.06
67.73,197,58.9,592.0,1450.58
67.69,197,59.8,595.2,1450.87
67.66,197,58.9,598.4,1449.86
67.63,197,60.5,601.6,1449.67
67.62,197,60.5,604.8,1451.35
67.6,197,60.6,608.0,1448.45
67.6,197,59.3,611.2,1450.84
67.6,197,60.2,614.4,1447.36
67.61,197,61.0,617.6,1448.5
67.63,197,59.1,620.8,1447.32
67.65,197,62.5,624.0,1447.96
67.68,197,60.0,627.2,1451.91
67.72,197,58.0,630.4,1447.74
67.76,197,60.3,633.6,1448.9
67.81,197,60.9,636.8,1449.86
67.86,197,57.0,640.0,1448.17
67.92,197,62.3,643.2,1448.12
67.99,197,60.8,646.4,1447.86
68.06,197,61.8,649.6,1450.17
68.14,197,60.8,652.8,1445.57
68.22,198,58.9,656.0,1449.4
68.31,198,59.9,659.2,1449.47
68.41,198,60.0,662.4,1450.69
68.51,198,55.5,665.6,1448.51
68.61,198,60.5,668.8,1449.98
68.71,198,64.0,672.0,1451.21
68.82,198,61.4,675.2,1452.38
68.94,199,63.7,678.4,1453.22
69.05,199,58.6,681.6,1449.61
69.17,199,59.4,684.8,1449.76
69.29,199,62.1,688.0,1447.92
69.42,199,62.7,691.2,1450.54
69.54,199,61.4,694.4,1451.44
69.67,200,60.2,697.6,1446.53
69.8,200,58.0,700.8,1448.41
69.92,200,61.4,704.0,1448.17
70.05,200,56.8,707.2,1450.7
70.18,200,59.0,710.4,1452.02
70.31,200,60.0,713.6,1451.91
70.43,201,59.3,716.8,1450.48
70.56,201,60.0,720.0,1449.49
70.68,201,59.2,723.2,1451.33
70.81,201,59.7,726.4,1450.15
70.93,201,59.9,729.6,1446.84
71.04,201,59.0,732.8,1446.39
71.16,202,60.2,736.0,1451.75
71.27,202,58.4,739.2,1448.12
71.37,202,60.8,742.4,1450.87
71.48,202,59.6,745.6,1452.32
71.58,202,60.4,748.8,1452.78
71.67,202,59.3,752.0,1450.87
71.76,202,56.6,755.2,1453.65
71.84,202,60.5,758.4,1451.14
71.92,203,60.2,761.6,1450.34
72.0,203,60.7,764.8,1450.66
72.07,203,58.4,768.0,1451.94
72.13,203,61.5,771.2,1450.9
72.18,203,60.0,774.4,1450.81
72.23,203,59.0,777.6,1448.27
72.28,203,59.2,780.8,1445.58
72.31,203,57.9,784.0,1450.63
72.35,203,60.2,787.2,1447.85
72.37,203,59.7,790.4,1448.92
72.39,203,60.5,793.6,1446.77
72.4,203,60.0,796.8,1451.57
72.4,203,58.5,0.0,1447.91
72.4,203,60.0,3.2,1449.29
72.39,203,59.9,6.4,1453.75
72.37,203,61.2,9.6,1449.59
72.35,203,59.3,12.8,1448.31
72.31,203,57.7,16.0,1451.4
72.28,203,60.9,19.2,1450.16
72.23,203,62.3,22.4,1451.57
72.18,203,59.5,25.6,1453.39
72.13,203,59.9,28.8,1450.4
72.07,203,57.6,32.0,1448.83
72.0,203,60.4,35.2,1451.01
71.92,203,57.3,38.4,1448.53
71.84,202,61.1,41.6,1449.04
71.76,202,58.7,44.8,1452.43
71.67,202,58.6,48.0,1450.91
71.58,202,60.5,51.2,1450.31
71.48,202,61.1,54.4,1450.21
71.37,202,62.1,57.6,1450.42
71.27,202,60.2,60.8,1449.64
71.16,202,60.3,64.0,1449.68
71.04,201,58.7,67.2,1445.91
70.93,201,58.4,70.4,1453.26
70.81,201,59.1,73.6,1447.48
70.68,201,60.8,76.8,1449.54
70.56,201,60.4,80.0,1448.85
70.43,201,60.6,83.2,1449.82
70.31,200,59.4,86.4,1449.68
70.18,200,57.8,89.6,1450.38
70.05,200,59.3,92.8,1448.19
69.92,200,59.0,96.0,1449.47
69.8,200,60.6,99.2,1449.62
69.67,200,61.7,102.4,1448.92
69.54,199,59.6,105.6,1449.33
69.42,199,60.8,108.8,1449.65
69.29,199,60.7,112.0,1450.97
69.17,199,60.5,115.2,1448.23
69.05,199,58.8,118.4,1448.69
68.94,199,59.9,121.6,1450.39
68.82,198,60.6,124.8,1451.04
68.71,198,60.8,128.0,1450.52
68.61,198,61.2,131.2,1450.13
68.51,198,60.2,134.4,1449.63
68.41,198,61.2,137.6,1451.03
68.31,198,57.2,140.8,1447.06
68.22,198,59.3,144.0,1448.48
68.14,197,59.3,147.2,1448.56
68.06,197,58.8,150.4,1451.04
67.99,197,61.1,153.6,1452.99
67.92,197,59.8,156.8,1448.23
67.86,197,59.5,160.0,1454.74
67.81,197,61.1,163.2,1445.93
67.76,197,57.5,166.4,1452.26
67.72,197,62.5,169.6,1453.42
67.68,197,60.7,172.8,1449.67
67.65,197,61.1,176.0,1450.59
67.63,197,59.7,179.2,1450.26
67.61,197,61.4,182.4,1450.7
67.6,197,58.4,185.6,1449.02
67.6,197,61.1,188.8,1450.81
67.6,197,61.3,192.0,1449.58
67.62,197,62.3,195.2,1452.09
67.63,197,58.8,198.4,1450.37
67.66,197,59.2,201.6,1448.45
67.69,197,59.6,204.8,1452.66
67.73,197,59.2,208.0,1453.86
67.77,197,60.2,211.2,1451.67
67.83,197,59.6,214.4,1454.81
67.88,197,61.4,217.6,1449.94
67.95,197,57.5,220.8,1450.27
68.02,197,59.0,224.0,1448.72
68.09,197,60.5,227.2,1449.72
68.17,198,60.7,230.4,1450.69
68.26,198,60.8,233.6,1450.88
68.35,198,59.0,236.8,1449.27
68.44,198,60.5,240.0,1453.27
68.54,198,60.9,243.2,1452.48
68.64,198,59.4,246.4,1451.74
68.75,198,61.8,249.6,1446.84
68.86,198,60.8,252.8,1449.63
68.98,199,60.3,256.0,1447.51
69.1,199,58.4,259.2,1451.03
69.22,199,58.5,262.4,1450.23
69.34,199,62.0,265.6,1450.36
69.46,199,62.2,268.8,1450.92
69.59,199,61.6,272.0,1449.79
69.71,200,61.0,275.2,1452.8
69.84,200,59.3,278.4,1450.29
69.97,200,59.6,281.6,1450.25
70.1,200,60.8,284.8,1449.92
70.23,200,59.4,288.0,1448.09
70.35,200,59.6,291.2,1450.36
70.48,201,59.5,294.4,1450.93
70.6,201,60.5,297.6,1449.86
70.73,201,59.0,300.8,1449.89
70.85,201,61.1,304.0,1448.04
70.97,201,61.4,307.2,1452.08
71.08,201,61.4,310.4,1449.41
71.2,202,60.2,313.6,1450.19
71.31,202,60.3,316.8,1450.82
71.41,202,61.5,320.0,1447.04
71.51,202,61.3,323.2,1450.21
71.61,202,61.4,326.4,1450.02
71.7,202,60.3,329.6,1451.07
71.79,202,60.4,332.8,1450.41
71.87,203,59.2,336.0,1452.65
71.95,203,59.8,339.2,1452.61
72.02,203,57.6,342.4,1449.8
72.09,203,59.8,345.6,1451.3
72.15,203,58.2,348.8,1447.63
72.2,203,60.4,352.0,1451.77
72.25,203,60.8,355.2,1450.21
72.29,203,63.2,358.4,1450.63
72.33,203,59.4,361.6,1451.12
72.35,203,61.9,364.8,1451.02
72.38,203,60.1,368.0,1450.74
72.39,203,59.9,371.2,1450.84
72.4,203,60.8,374.4,1451.6
72.4,203,58.3,377.6,1452.33
72.39,203,60.2,380.8,1451.07
72.38,203,58.9,384.0,1453.34
72.36,203,58.4,387.2,1449.37
72.34,203,57.9,390.4,1448.85
72.3,203,61.9,393.6,1449.18
72.26,203,61.6,396.8,1446.84
72.22,203,61.9,400.0,1448.69
72.17,203,61.4,403.2,1450.51
72.11,203,58.7,406.4,1451.0
72.04,203,60.5,409.6,1449.32
71.97,203,62.6,412.8,1447.85
71.9,203,60.1,416.0,1448.56
71.82,202,59.2,419.2,1449.55
71.73,202,59.9,422.4,1451.65
71.64,202,60.9,425.6,1454.39
71.54,202,57.5,428.8,1455.62
71.44,202,60.2,432.0,1446.75
71.34,202,58.9,435.2,1451.18
71.23,202,59.6,438.4,1452.85
71.12,202,59.0,441.6,1448.28
71.0,201,59.3,444.8,1449.95
70.88,201,61.0,448.0,1451.73
70.76,201,59.5,451.2,1450.84
70.64,201,61.3,454.4,1450.41
70.52,201,60.6,457.6,1449.85
70.39,201,59.7,460.8,1450.57
70.26,200,59.3,464.0,1450.45
70.14,200,61.5,467.2,1448.92
70.01,200,59.3,470.4,1449.57
69.88,200,62.8,473.6,1450.92
69.75,200,60.7,476.8,1445.77
69.62,199,57.4,480.0,1449.42
69.5,199,59.7,483.2,1450.81
69.37,199,57.5,486.4,1448.21
69.25,199,61.7,489.6,1448.61
69.13,199,61.0,492.8,1445.93
69.01,199,60.8,496.0,1450.04
68.9,199,59.6,499.2,1454.16
68.78,198,59.3,502.4,1448.1
68.68,198,62.4,505.6,1450.27
68.57,198,60.7,508.8,1447.56
68.47,198,61.1,512.0,1449.5
68.37,198,56.6,515.2,1449.63
68.28,198,60.0,518.4,1451.84
68.19,198,57.9,521.6,1450.42
68.11,197,57.9,524.8,1451.35
68.04,197,58.6,528.0,1450.56
67.97,197,58.9,531.2,1448.06
67.9,197,59.9,534.4,1446.77
67.84,197,61.5,537.6,1450.18
67.79,197,60.6,540.8,1451.59
67.74,197,58.4,544.0,1453.11
67.7,197,62.1,547.2,1449.74
67.67,197,57.4,550.4,1448.95
67.64,197,61.4,553.6,1449.48
67.62,197,61.5,556.8,1450.18
67.61,197,59.5,560.0,1449.82
67.6,197,60.0,563.2,1447.54
67.6,197,60.1,566.4,1452.4
67.61,197,59.9,569.6,1448.12
67.62,197,58.8,572.8,1448.44
67.64,197,60.7,576.0,1450.26
67.67,197,61.3,579.2,1447.9
67.7,197,58.4,582.4,1448.51
67.74,197,60.0,585.6,1449.35
67.79,197,59.6,588.8,1449.92
67.84,197,59.7,592.0,1450.8
67.9,197,60.3,595.2,1452.78
67.97,197,57.0,598.4,1449.07
68.04,197,57.4,601.6,1450.44
68.12,197,61.2,604.8,1450.53
68.2,198,61.4,608.0,1448.14
68.29,198,62.9,611.2,1454.25
68.38,198,59.3,614.4,1451.3
68.48,198,59.7,617.6,1449.03
68.58,198,59.9,620.8,1451.65
68.68,198,62.2,624.0,1448.47
68.79,198,61.4,627.2,1449.49
68.9,199,62.2,630.4,1450.69
69.02,199,60.8,633.6,1449.66
69.14,199,61.7,636.8,1451.48
69.26,199,57.4,640.0,1447.79
69.38,199,62.2,643.2,1450.17
69.51,199,61.9,646.4,1452.69
69.63,200,61.1,649.6,1447.2
69.76,200,59.0,652.8,1452.28
69.89,200,59.6,656.0,1449.79
70.02,200,61.9,659.2,1451.02
70.14,200,59.8,662.4,1450.16
70.27,200,61.9,665.6,1450.12
